"2017-11-16 17:47:58"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/catchpic/b/bd/bdd0c36b3f5a77d8a20ad00f05b747c4.jpg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:47:59"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/catchpic/d/d1/d14b8b12442e44dd27e21ca9ef81bf9c.jpg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:00"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/5e637beb332143888d824fa8d0bb8ac120171113182006.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:01"	"192.168.1.138"	"220.181.76.84"	"59137"	"80"	"GET"	"http://www.huihui.cn/minisite/cidian_page"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:02"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/jquery-1.10.2.min.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:03"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/docCookie.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:04"	"192.168.1.138"	"36.110.171.50"	"59142"	"80"	"POST"	"http://get.sogou.com/q"	"sogou_ime"
"2017-11-16 17:48:04"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/dictAPIAdapter.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:05"	"192.168.1.138"	"58.222.42.59"	"59124"	"80"	"GET"	"http://oimageb6.ydstatic.com/image?id=5200490098518593474&product=dict-homepage&w=200&h=150&fill=0&cw=200&ch=150&sbc=0&cgra=CENTER&w=122&h=86"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:05"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/imageClip.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:06"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/floatlayerAd.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:07"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/slidePlug.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:08"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/newsSlide.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:09"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/events_6.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:10"	"192.168.1.138"	"58.222.42.59"	"59154"	"80"	"GET"	"http://shared.ydstatic.com/js/yadk/1.0.2.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:11"	"192.168.1.138"	"220.181.76.76"	"59140"	"80"	"GET"	"http://dict.youdao.com/minisite/js/ad_sdk.js?randid=101"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:13"	"192.168.1.138"	"36.110.171.50"	"59157"	"80"	"POST"	"http://get.sogou.com/q"	"sogou_ime"
"2017-11-16 17:48:14"	"192.168.1.138"	"58.222.42.59"	"59154"	"80"	"GET"	"http://shared.ydstatic.com/dict/v5.13/images/play.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:15"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/1705b5849424416c811b08c15f49d40e20170223093054.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:16"	"192.168.1.138"	"36.110.171.50"	"59162"	"80"	"POST"	"http://get.sogou.com/q"	"sogou_ime"
"2017-11-16 17:48:16"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/3635658311864efba0c56d86085a268e20170319090813.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:17"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/7fa9d050671d405699ed2b59f360719f20170305091210.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:18"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/2a34795477894e888d622e4580186c1f20171115201728.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:19"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/5cdbe8fde7ca46ccab9f0bfaa2f9321a20171115094818.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:20"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/f5bef99510834046b87614886553adae20171115095455.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:21"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/cfdd7fb6161443fe9735ff3c47b06b0520171116084140.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:22"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/4c8a46f5ddf24515bc6d06498d6d269c20171110130845.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:23"	"192.168.1.138"	"218.92.221.212"	"59171"	"80"	"GET"	"http://pic-bucket.nosdn.127.net/photo/0003/2017-11-03/D2AIG0S000B90003NOS.jpg?imageView&thumbnail=160y120"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:24"	"192.168.1.138"	"58.222.42.59"	"59154"	"80"	"GET"	"http://shared.ydstatic.com/fanxian/5.15.3/css/p-minisite-cidian-min.css?v=c003f7a"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:27"	"192.168.1.138"	"58.222.42.59"	"59154"	"80"	"GET"	"http://shared.ydstatic.com/fanxian/5.15.3/scripts/global-min.js?v=c003f7a"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:28"	"192.168.1.138"	"58.222.42.59"	"59154"	"80"	"GET"	"http://shared.ydstatic.com/fanxian/5.15.3/scripts/p-minisite-cidian-min.js?v=c003f7a"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:29"	"192.168.1.138"	"220.181.76.82"	"59182"	"80"	"GET"	"http://conv.youdao.com/pub/conv.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:30"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/ce2e807d167749d9a495d0f8004412c220171116080419.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:31"	"192.168.1.138"	"101.227.162.149"	"59185"	"80"	"POST"	"http://101.227.162.149/mmtls/00001bdf"	"MicroMessenger Client"
"2017-11-16 17:48:31"	"192.168.1.138"	"220.181.76.83"	"59189"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?req=popup&uid=3eaa1505806245888&syndid=63&memberid=633&width=430&height=270&time=1510825675708&callback=gotAd&_=1510825671823"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:32"	"192.168.1.138"	"220.181.76.83"	"59189"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?req=popup&syndid=59&memberid=122&tn=text_250_188&width=250&height=188&uid=3eaa1505806245888"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:33"	"192.168.1.138"	"220.181.76.76"	"59192"	"80"	"GET"	"http://dict.youdao.com/minisite/weather.s"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:34"	"192.168.1.138"	"220.181.76.83"	"59189"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?req=popup&syndid=59&memberid=120&tn=text_150_100&width=150&height=100&uid=3eaa1505806245888"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:35"	"192.168.1.138"	"220.181.76.83"	"59189"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?req=popup&syndid=59&memberid=121&tn=text_150_210&width=150&height=210&uid=3eaa1505806245888"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:36"	"192.168.1.138"	"220.181.76.84"	"59196"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?id=fa3aece2fd49bf407f933ffa4015974a&reqfrom=web&webos=6&nsv=1.0.2&imei=3eaa1505806245888&q=m_words%3Atab2&ct=0&ran=1&callback=_yad_jsonp_0&_1510825680700"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:37"	"192.168.1.138"	"220.181.76.84"	"59196"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?id=8aa38750ff6a7b1b00ac577b00af380e&reqfrom=web&webos=6&nsv=1.0.2&imei=3eaa1505806245888&q=m_words%3Atab2&ct=0&ran=1&callback=_yad_jsonp_1&_1510825680715"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:38"	"192.168.1.138"	"220.181.76.84"	"59196"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?id=907c774c462405b4472efc34ec4adb98&reqfrom=web&webos=6&nsv=1.0.2&imei=3eaa1505806245888&q=m_words%3Atab2&ct=0&ran=1&callback=_yad_jsonp_2&_1510825680715"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:39"	"192.168.1.138"	"220.181.76.84"	"59196"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?id=1af1c084166846641e12547162083901&reqfrom=web&webos=6&nsv=1.0.2&imei=3eaa1505806245888&q=m_words%3Atab2&ct=0&ran=1&callback=_yad_jsonp_3&_1510825680715"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:40"	"192.168.1.138"	"220.181.76.84"	"59196"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?id=d55768a2c2ee42f8fcca37da9ac0405f&reqfrom=web&webos=6&nsv=1.0.2&imei=3eaa1505806245888&q=m_words%3Atab2&ct=0&ran=3&callback=_yad_jsonp_4&_1510825680715"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:41"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/c462ebeb04bc4993860498be895e8df420171116080447.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:42"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/2ba3fa19f57d4298a827f7119bcd6e4620171113142945.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:43"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/7b264e6b43184612bae8efcd4602ad2b20171116161158.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:44"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/2f09b9373b9f48afb22a26c9c412979a20171116135711.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:45"	"192.168.1.138"	"49.79.232.224"	"59132"	"80"	"GET"	"http://cms-bucket.nosdn.127.net/4a9897039bec462c97d46194f82f916120171116113921.jpeg"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:46"	"192.168.1.138"	"220.181.76.76"	"59208"	"80"	"GET"	"http://dict.youdao.com/minisite/images/spirit.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:47"	"192.168.1.138"	"220.181.76.76"	"59208"	"80"	"GET"	"http://dict.youdao.com/minisite/images/line.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:48"	"192.168.1.138"	"220.181.76.82"	"59181"	"80"	"GET"	"http://conv.youdao.com/pub/conversion.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:50"	"192.168.1.138"	"220.181.76.76"	"59208"	"80"	"GET"	"http://dict.youdao.com/minisite/images/netease_icon.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:51"	"192.168.1.138"	"220.181.76.83"	"59215"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/Rookie.js?https://shared.ydstatic.com/ead/swf/rookie.swf"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:52"	"192.168.1.138"	"221.230.141.78"	"59217"	"80"	"GET"	"http://oimageb5.ydstatic.com/image?id=4618686986595147771&product=gouwu&w=240"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:53"	"192.168.1.138"	"49.79.232.225"	"59219"	"80"	"GET"	"http://oimagec2.ydstatic.com/image?id=-2597711938050786094&product=gouwu&w=240"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:55"	"192.168.1.138"	"221.230.141.78"	"59217"	"80"	"GET"	"http://oimageb5.ydstatic.com/image?id=-4814438032132971853&product=adpublish&w=250&h=188"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:56"	"192.168.1.138"	"220.181.76.76"	"59208"	"80"	"GET"	"http://dict.youdao.com/minisite/images/dict_icon.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:57"	"192.168.1.138"	"221.230.141.78"	"59227"	"80"	"GET"	"http://oimageb8.ydstatic.com/image?id=2661057859356208246&product=adpublish&w=150&h=100"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:58"	"192.168.1.138"	"49.79.232.225"	"59229"	"80"	"GET"	"http://oimageb1.ydstatic.com/image?id=6460626029302055986&product=adpublish&w=150&h=210"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:48:59"	"192.168.1.138"	"221.230.141.78"	"59231"	"80"	"GET"	"http://oimagea6.ydstatic.com/image?id=9219720223397347983&product=adpublish&w=248&h=186"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:49:00"	"192.168.1.138"	"220.181.76.83"	"59110"	"80"	"GET"	"http://dsp-impr2.youdao.com/k.gif?yd_ewp=9&yd_ext=EnsKATASIGZhM2FlY2UyZmQ0OWJmNDA3ZjkzM2ZmYTQwMTU5NzRhIlIItqydCBCItZwCGIzCJCCazBAok98CMLkBOLkBZQAAEEFwAHgAgAEAmAEBogELVHJhZGl0aW9uYWy6ARJ7Ik9SREVSRURfSUQiOiIxIn3gAcIEMAIiJDNiYWNjMzA0LWYzNzEtNDc4OC1iOTM0LTc0ZWYwNGUyZTA3MShuMAA6AEIAUg8xODAuMTEwLjEzNC4yMDBqDTE1MTA4MjU3MTY3OTV4AIIBAIgBCZABu9jrofwrqAEBsAEBuAECwgEDOTk20AEC2gEgOGU0N2MxMzk2NDJiNGNhNGFkZmE4YmY2N2IyZDI4ZjjiARMaETNlYWExNTA1ODA2MjQ1ODg46AFG8gEFMS4wLjKAAsoBigIKdGgwMjQtOTAxMw&t=1510825705769"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:49:02"	"192.168.1.138"	"221.230.141.78"	"59237"	"80"	"GET"	"http://oimagec6.ydstatic.com/image?id=-1795321682499102382&product=adpublish&w=112&h=84"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:49:03"	"192.168.1.138"	"58.222.42.59"	"59221"	"80"	"GET"	"http://shared.youdao.com/images/logos/small/youdao-ead-union-logo-y-red.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:49:06"	"192.168.1.138"	"220.181.76.83"	"59240"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.newspop&action=SHOW&ctype=NewsPopWnd&rnd=1d35ec0:1c741de0&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:44"	"192.168.1.138"	"220.181.76.83"	"59260"	"80"	"GET"	"http://cidian.youdao.com/apps/update5/dictupdate.xml?ver=980&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:44"	"192.168.1.138"	"220.181.76.83"	"59258"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.main&action=SHOW&ctype=MainWnd&rnd=1d35ec0:57b27000&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:44"	"192.168.1.138"	"220.181.76.83"	"59257"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.main&action=STAT&ctype=SSD&sys_trim_enabled=1&exe_trim_enabled=1&sys_disk_vol=111.788056&exe_disk_vol=111.788056&rnd=1d35ec0:57afb0e0&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
